Day,Time,Student,Activity,Score
44,23:34:29,S208,Week 7 quiz,0.46
44,23:45:40,S148,Week 7 quiz,0.40
44,23:53:49,S208,Week 7 homework,0.19
44,23:58:53,S198,Week 7 quiz,0.49
45,00:09:24,S075,Week 7 homework,0.23
45,00:10:14,S075,Week 7 homework,0.48
45,00:14:06,S075,Week 7 homework,0.5
45,00:14:54,S075,Week 7 homework,0.5
45,00:15:30,S075,Week 7 homework,0.5
45,00:20:39,S031,Week 7 quiz,0.50
45,00:23:48,S089,Week 7 quiz,0.38
45,00:25:43,S201,Week 7 quiz,0.50
45,00:27:41,S374,Week 7 quiz,0.28
45,00:27:56,S337,Week 7 homework,0.25
45,00:30:52,S337,Week 7 homework,0.5
45,00:36:01,S342,Week 7 homework,0.44
45,00:37:58,S089,Week 7 quiz,0.45
45,00:46:00,S296,Week 7 homework,0.4
45,00:46:11,S342,Week 7 homework,0.44
45,00:46:53,S296,Week 7 homework,0.5
45,00:51:00,S342,Week 7 homework,0.48
45,00:55:52,S342,Week 7 homework,0.48
45,01:20:42,S035,Week 7 quiz,0.32
45,01:20:56,S095,Week 7 quiz,0.35
45,01:32:10,S307,Week 7 homework,0.23
45,01:34:14,S307,Week 7 homework,0.23
45,01:36:02,S307,Week 7 homework,0.46
45,01:37:12,S095,Week 7 quiz,0.48
45,01:38:45,S149,Week 7 quiz,0.00
45,02:43:27,S269,Week 7 quiz,0.41
45,06:15:17,S149,Week 7 homework,0.29
45,06:24:41,S149,Week 7 homework,0.27
45,06:32:41,S149,Week 7 homework,0.38
45,07:47:25,S151,Week 7 quiz,0.36
45,08:14:35,S227,Week 7 homework,0.42
45,08:32:12,S227,Week 7 homework,0.5
45,08:48:22,S024,Week 7 homework,0.5
45,09:02:45,S249,Week 7 homework,0.5
45,09:03:38,S299,Week 7 homework,0.48
45,09:05:04,S299,Week 7 homework,0.48
45,09:06:33,S241,Week 7 homework,0.17
45,09:06:34,S299,Week 7 homework,0.48
45,09:08:08,S299,Week 7 homework,0.5
45,09:39:27,S076,Week 7 quiz,0.48
45,09:40:35,S199,Week 7 quiz,0.49
45,09:48:12,S241,Week 7 homework,0.23
45,10:12:41,S273,Week 7 quiz,0.38
45,10:20:01,S183,Week 7 quiz,0.50
45,10:21:18,S273,Week 7 quiz,0.42
45,10:25:07,S367,Week 7 quiz,0.50
45,10:31:35,S151,Week 7 quiz,0.38
45,10:32:28,S241,Week 7 homework,0.35
45,10:39:25,S147,Week 7 homework,0.42
45,10:43:42,S151,Week 7 quiz,0.35
45,10:50:25,S241,Week 7 homework,0.0
45,10:50:52,S241,Week 7 homework,0.48
45,10:54:49,S241,Week 7 quiz,0.45
45,10:55:28,S151,Week 7 quiz,0.36
45,11:01:48,S049,Week 7 quiz,0.44
45,11:06:06,S147,Week 7 homework,0.48
45,11:10:05,S333,Week 7 quiz,0.42
45,11:10:09,S147,Week 7 homework,0.5
45,11:15:05,S187,Week 7 quiz,0.37
45,11:15:12,S002,Week 7 quiz,0.50
45,11:21:12,S049,Week 7 quiz,0.49
45,11:22:22,S333,Week 7 quiz,0.48
45,11:22:57,S151,Week 7 quiz,0.38
45,11:26:49,S333,Week 7 quiz,0.45
45,11:27:19,S049,Week 7 quiz,0.49
45,11:27:51,S161,Week 7 homework,0.48
45,11:29:07,S161,Week 7 homework,0.48
45,11:31:17,S141,Week 7 quiz,0.50
45,11:31:49,S161,Week 7 homework,0.48
45,11:32:45,S161,Week 7 homework,0.48
45,11:33:26,S049,Week 7 quiz,0.50
45,11:39:19,S096,Week 7 quiz,0.35
45,12:07:19,S302,Week 7 quiz,0.42
45,12:19:58,S336,Week 7 quiz,0.40
45,12:23:10,S371,Week 7 quiz,0.50
45,12:31:41,S367,Week 7 homework,0.48
45,12:36:04,S367,Week 7 homework,0.5
45,12:43:51,S336,Week 7 quiz,0.50
45,12:44:00,S117,Week 7 homework,0.17
45,12:55:55,S333,Week 7 quiz,0.48
45,13:13:07,S062,Week 7 homework,0.17
45,13:18:24,S073,Week 7 quiz,0.38
45,13:25:28,S117,Week 7 homework,0.23
45,13:28:29,S231,Week 7 quiz,0.49
45,13:36:07,S231,Week 7 quiz,0.44
45,13:38:04,S062,Week 7 quiz,0.44
45,13:40:11,S117,Week 7 homework,0.25
45,13:40:17,S128,Week 7 quiz,0.40
45,13:42:16,S231,Week 7 quiz,0.50
45,13:46:12,S128,Week 7 quiz,0.49
45,13:47:31,S369,Week 7 quiz,0.28
45,13:49:25,S242,Week 7 quiz,0.38
45,13:53:21,S128,Week 7 quiz,0.49
45,14:00:56,S371,Week 7 homework,0.04
45,14:02:37,S369,Week 7 quiz,0.43
45,14:03:34,S371,Week 7 homework,0.48
45,14:08:34,S242,Week 7 quiz,0.40
45,14:09:45,S371,Week 7 homework,0.5
45,14:10:12,S004,Week 7 quiz,0.41
45,14:10:44,S021,Week 7 quiz,0.50
45,14:11:19,S326,Week 7 quiz,0.43
45,14:11:25,S362,Week 7 quiz,0.37
45,14:13:20,S369,Week 7 quiz,0.43
45,14:13:24,S117,Week 7 homework,0.25
45,14:15:08,S117,Week 7 homework,0.5
45,14:15:23,S117,Week 7 quiz,0.45
45,14:16:32,S242,Week 7 quiz,0.43
45,14:22:54,S327,Week 7 homework,0.42
45,14:23:27,S284,Week 7 homework,0.38
45,14:23:52,S016,Week 7 quiz,0.49
45,14:24:45,S327,Week 7 homework,-
45,14:25:23,S327,Week 7 homework,0.46
45,14:26:05,S271,Week 7 homework,0.44
45,14:26:06,S284,Week 7 homework,0.46
45,14:27:37,S327,Week 7 homework,0.5
45,14:27:56,S369,Week 7 quiz,0.48
45,14:33:53,S271,Week 7 homework,0.5
45,14:34:52,S271,Week 7 homework,0.44
45,14:36:23,S284,Week 7 homework,0.46
45,14:36:59,S271,Week 7 homework,-
45,14:37:16,S271,Week 7 homework,0.5
45,14:48:04,S088,Week 7 quiz,0.49
45,14:49:15,S382,Week 7 quiz,0.48
45,14:50:39,S035,Week 7 quiz,0.49
45,14:51:00,S375,Week 7 quiz,0.35
45,14:55:16,S344,Week 7 homework,0.23
45,15:01:12,S382,Week 7 quiz,0.50
45,15:03:15,S369,Week 7 quiz,0.50
45,15:12:07,S370,Week 7 quiz,0.41
45,15:13:29,S287,Week 7 homework,0.29
45,15:14:25,S287,Week 7 homework,0.46
45,15:19:27,S370,Week 7 quiz,0.50
45,15:20:28,S362,Week 7 quiz,0.00
45,15:23:08,S285,Week 7 quiz,0.50
45,15:27:11,S344,Week 7 homework,0.44
45,15:28:43,S344,Week 7 homework,0.48
45,15:29:42,S362,Week 7 quiz,0.00
45,15:29:43,S344,Week 7 homework,0.48
45,15:30:05,S136,Week 7 quiz,0.50
45,15:31:04,S344,Week 7 quiz,0.44
45,15:31:36,S333,Week 7 homework,0.17
45,15:32:26,S215,Week 7 quiz,0.48
45,15:33:06,S362,Week 7 quiz,0.00
45,15:34:00,S375,Week 7 quiz,0.43
45,15:34:36,S362,Week 7 quiz,0.00
45,15:35:14,S362,Week 7 quiz,0.00
45,15:36:07,S066,Week 7 quiz,0.44
45,15:38:33,S265,Week 7 quiz,0.50
45,15:42:45,S315,Week 7 homework,0.12
45,15:43:13,S066,Week 7 quiz,0.50
45,15:45:30,S362,Week 7 quiz,0.00
45,15:45:46,S315,Week 7 homework,0.02
45,15:46:07,S375,Week 7 quiz,0.47
45,15:46:08,S315,Week 7 homework,0.12
45,15:46:44,S362,Week 7 quiz,0.00
45,15:47:46,S020,Week 7 homework,0.17
45,15:48:38,S016,Week 7 homework,0.4
45,15:48:53,S315,Week 7 homework,0.08
45,15:49:17,S315,Week 7 homework,0.12
45,15:49:17,S360,Week 7 quiz,0.49
45,15:50:17,S362,Week 7 quiz,0.00
45,15:50:31,S089,Week 7 quiz,0.48
45,15:50:51,S199,Week 7 quiz,0.49
45,15:51:34,S362,Week 7 quiz,0.00
45,15:51:40,S181,Week 7 homework,0.44
45,15:51:59,S315,Week 7 homework,0.0
45,15:52:10,S315,Week 7 homework,0.12
45,15:54:28,S289,Week 7 quiz,0.45
45,15:54:58,S089,Week 7 quiz,0.49
45,15:56:22,S181,Week 7 homework,0.48
45,15:57:18,S128,Week 7 homework,0.35
45,15:57:34,S181,Week 7 homework,0.5
45,15:59:25,S089,Week 7 quiz,0.50
45,15:59:38,S159,Week 7 quiz,0.43
45,16:01:48,S181,Week 7 quiz,0.22
45,16:04:50,S128,Week 7 homework,0.48
45,16:06:39,S082,Week 7 quiz,0.50
45,16:09:20,S220,Week 7 quiz,0.35
45,16:09:22,S181,Week 7 quiz,0.10
45,16:09:32,S061,Week 7 quiz,0.35
45,16:11:21,S046,Week 7 quiz,0.48
45,16:11:28,S271,Week 7 homework,0.5
45,16:14:42,S020,Week 7 homework,0.23
45,16:17:47,S128,Week 7 homework,0.5
45,16:19:13,S019,Week 7 homework,0.17
45,16:19:34,S047,Week 7 quiz,0.50
45,16:21:54,S297,Week 7 homework,0.21
45,16:22:09,S197,Week 7 quiz,0.41
45,16:23:51,S297,Week 7 homework,0.23
45,16:25:13,S370,Week 7 homework,0.35
45,16:25:34,S297,Week 7 homework,0.23
45,16:25:54,S370,Week 7 homework,0.42
45,16:26:25,S059,Week 7 quiz,0.37
45,16:26:33,S370,Week 7 homework,0.46
45,16:27:24,S370,Week 7 homework,0.5
45,16:27:33,S297,Week 7 homework,0.23
45,16:27:41,S370,Week 7 homework,0.5
45,16:29:43,S297,Week 7 homework,0.25
45,16:30:19,S197,Week 7 quiz,0.43
45,16:35:18,S242,Week 7 homework,0.17
45,16:35:54,S359,Week 7 quiz,0.45
45,16:36:23,S197,Week 7 quiz,0.40
45,16:37:19,S242,Week 7 homework,0.42
45,16:40:44,S197,Week 7 quiz,0.43
45,16:45:36,S197,Week 7 quiz,0.45
45,16:45:55,S212,Week 7 homework,0.02
45,16:46:15,S212,Week 7 homework,0.06
45,16:47:01,S212,Week 7 homework,0.06
45,16:47:18,S272,Week 7 quiz,0.50
45,16:47:22,S359,Week 7 quiz,0.49
45,16:47:43,S212,Week 7 homework,0.06
45,16:48:10,S212,Week 7 homework,-
45,16:49:02,S008,Week 7 quiz,0.50
45,16:50:12,S197,Week 7 quiz,0.40
45,16:51:13,S046,Week 7 homework,0.48
45,16:51:14,S228,Week 7 quiz,0.45
45,16:51:18,S118,Week 7 quiz,0.43
45,16:52:47,S297,Week 7 homework,0.25
45,16:53:02,S297,Week 7 homework,0.25
45,16:53:54,S020,Week 7 homework,0.44
45,16:54:09,S297,Week 7 homework,0.25
45,16:55:51,S215,Week 7 quiz,0.00
45,16:55:57,S297,Week 7 homework,0.25
45,16:56:04,S297,Week 7 homework,0.46
45,16:56:21,S153,Week 7 homework,0.17
45,16:56:27,S212,Week 7 homework,-
45,16:57:24,S297,Week 7 homework,0.5
45,16:57:28,S212,Week 7 homework,0.06
45,16:57:56,S061,Week 7 quiz,0.44
45,16:58:09,S079,Week 7 quiz,0.48
45,16:58:10,S212,Week 7 homework,0.06
45,16:58:53,S212,Week 7 homework,0.06
45,16:58:58,S020,Week 7 homework,0.33
45,16:59:04,S255,Week 7 homework,0.23
45,16:59:33,S035,Week 7 homework,0.46
45,16:59:55,S212,Week 7 homework,0.06
45,17:00:04,S231,Week 7 homework,0.33
45,17:00:24,S255,Week 7 homework,0.42
45,17:01:10,S212,Week 7 homework,0.06
45,17:01:39,S245,Week 7 quiz,0.50
45,17:01:55,S212,Week 7 homework,0.08
45,17:02:55,S020,Week 7 homework,0.5
45,17:03:01,S035,Week 7 homework,0.42
45,17:03:16,S212,Week 7 homework,0.1
45,17:03:40,S212,Week 7 homework,0.21
45,17:03:47,S035,Week 7 homework,0.46
45,17:04:22,S020,Week 7 quiz,0.44
45,17:06:04,S061,Week 7 quiz,0.45
45,17:06:14,S035,Week 7 homework,0.48
45,17:06:21,S153,Week 7 homework,0.23
45,17:06:36,S035,Week 7 homework,0.5
45,17:08:40,S212,Week 7 homework,0.21
45,17:09:51,S212,Week 7 homework,0.25
45,17:09:57,S331,Week 7 homework,0.17
45,17:12:23,S231,Week 7 homework,0.23
45,17:13:04,S255,Week 7 homework,0.23
45,17:13:46,S255,Week 7 homework,0.48
45,17:14:30,S061,Week 7 quiz,0.45
45,17:14:45,S212,Week 7 homework,0.25
45,17:15:20,S255,Week 7 homework,0.5
45,17:15:34,S212,Week 7 homework,0.25
45,17:15:56,S381,Week 7 quiz,0.50
45,17:16:06,S212,Week 7 homework,0.4
45,17:16:20,S153,Week 7 homework,0.25
45,17:16:42,S255,Week 7 quiz,0.50
45,17:17:40,S212,Week 7 homework,0.31
45,17:18:30,S205,Week 7 homework,0.27
45,17:18:55,S362,Week 7 quiz,0.39
45,17:20:26,S231,Week 7 homework,0.48
45,17:20:38,S061,Week 7 quiz,0.50
45,17:22:44,S020,Week 7 quiz,0.46
45,17:24:37,S212,Week 7 homework,0.33
45,17:25:03,S362,Week 7 quiz,0.48
45,17:25:23,S212,Week 7 homework,0.48
45,17:25:45,S212,Week 7 homework,0.5
45,17:26:04,S020,Week 7 quiz,0.50
45,17:30:39,S205,Week 7 homework,0.44
45,17:34:48,S365,Week 7 quiz,0.49
45,17:35:31,S037,Week 7 quiz,0.50
45,17:39:11,S182,Week 7 quiz,0.49
45,17:39:47,S206,Week 7 quiz,0.50
45,17:42:32,S167,Week 7 quiz,0.43
45,17:43:06,S011,Week 7 homework,0.21
45,17:44:17,S011,Week 7 homework,0.4
45,17:45:13,S251,Week 7 homework,0.21
45,17:46:27,S251,Week 7 homework,0.21
45,17:46:39,S011,Week 7 homework,0.44
45,17:46:40,S353,Week 7 quiz,0.45
45,17:47:28,S037,Week 7 homework,0.46
45,17:47:48,S364,Week 7 homework,0.42
45,17:47:56,S033,Week 7 quiz,0.39
45,17:48:09,S037,Week 7 homework,0.5
45,17:48:49,S251,Week 7 homework,0.42
45,17:50:06,S251,Week 7 homework,0.46
45,17:50:46,S011,Week 7 homework,-
45,17:51:45,S226,Week 7 homework,0.17
45,17:52:10,S059,Week 7 homework,0.06
45,17:52:32,S080,Week 7 homework,0.06
45,17:52:39,S129,Week 7 homework,0.25
45,17:52:47,S011,Week 7 homework,0.38
45,17:53:27,S011,Week 7 homework,0.44
45,17:54:06,S080,Week 7 homework,-
45,17:54:18,S080,Week 7 homework,0.06
45,17:54:26,S251,Week 7 homework,0.48
45,17:54:28,S011,Week 7 homework,0.46
45,17:55:47,S059,Week 7 homework,0.06
45,17:55:49,S019,Week 7 homework,0.23
45,17:56:12,S011,Week 7 homework,0.46
45,17:56:30,S364,Week 7 homework,0.46
45,17:56:31,S059,Week 7 homework,0.06
45,17:56:51,S059,Week 7 homework,0.06
45,17:57:18,S011,Week 7 homework,0.46
45,17:57:38,S080,Week 7 homework,0.08
45,17:57:47,S364,Week 7 homework,-
45,17:57:54,S251,Week 7 homework,0.48
45,17:58:31,S364,Week 7 homework,0.0
45,17:58:39,S059,Week 7 homework,0.06
45,17:58:49,S098,Week 7 quiz,0.48
45,17:59:23,S059,Week 7 homework,0.21
45,17:59:24,S019,Week 7 homework,0.25
45,17:59:28,S364,Week 7 homework,0.5
45,17:59:31,S251,Week 7 homework,0.48
45,17:59:37,S011,Week 7 homework,0.46
45,18:01:10,S059,Week 7 homework,0.31
45,18:01:37,S237,Week 7 quiz,0.50
45,18:02:20,S080,Week 7 homework,0.33
45,18:02:23,S059,Week 7 homework,0.31
45,18:03:01,S059,Week 7 homework,0.31
45,18:04:18,S059,Week 7 homework,0.31
45,18:04:51,S080,Week 7 homework,0.5
45,18:06:02,S011,Week 7 homework,0.4
45,18:07:22,S011,Week 7 homework,0.4
45,18:07:23,S059,Week 7 homework,0.46
45,18:09:09,S228,Week 7 quiz,0.50
45,18:09:47,S085,Week 7 homework,0.23
45,18:10:24,S011,Week 7 homework,0.46
45,18:10:53,S153,Week 7 homework,0.42
45,18:12:00,S137,Week 7 quiz,0.45
45,18:12:13,S131,Week 7 homework,0.0
45,18:12:14,S011,Week 7 homework,0.48
45,18:12:19,S085,Week 7 homework,0.25
45,18:12:26,S153,Week 7 homework,0.5
45,18:12:56,S153,Week 7 quiz,0.48
45,18:13:08,S131,Week 7 homework,0.0
45,18:13:14,S011,Week 7 homework,0.31
45,18:13:25,S131,Week 7 homework,0.17
45,18:13:38,S011,Week 7 homework,0.31
45,18:14:15,S011,Week 7 homework,0.48
45,18:14:36,S233,Week 7 quiz,0.43
45,18:16:31,S322,Week 7 quiz,0.32
45,18:17:35,S175,Week 7 quiz,0.38
45,18:18:39,S129,Week 7 homework,0.42
45,18:19:10,S112,Week 7 quiz,0.49
45,18:19:12,S062,Week 7 homework,0.0
45,18:19:40,S011,Week 7 quiz,0.43
45,18:20:07,S211,Week 7 quiz,0.50
45,18:20:11,S062,Week 7 homework,0.19
45,18:20:14,S129,Week 7 homework,0.46
45,18:21:59,S129,Week 7 homework,0.5
45,18:24:36,S336,Week 7 homework,0.35
45,18:27:31,S272,Week 7 homework,0.48
45,18:28:26,S059,Week 7 homework,0.31
45,18:28:40,S201,Week 7 homework,0.17
45,18:28:55,S272,Week 7 homework,0.5
45,18:29:31,S059,Week 7 homework,0.46
45,18:30:42,S059,Week 7 homework,0.48
45,18:32:01,S011,Week 7 quiz,0.50
45,18:34:01,S167,Week 7 quiz,0.40
45,18:34:34,S221,Week 7 quiz,0.41
45,18:35:06,S019,Week 7 quiz,0.46
45,18:35:36,S357,Week 7 homework,0.5
45,18:36:50,S056,Week 7 quiz,0.44
45,18:36:54,S357,Week 7 quiz,0.50
45,18:37:15,S262,Week 7 quiz,0.48
45,18:38:07,S322,Week 7 quiz,0.48
45,18:41:23,S070,Week 7 quiz,0.44
45,18:41:35,S351,Week 7 homework,0.17
45,18:41:41,S059,Week 7 homework,0.48
45,18:43:44,S360,Week 7 homework,0.42
45,18:44:11,S351,Week 7 homework,0.17
45,18:44:21,S245,Week 7 homework,0.23
45,18:45:06,S336,Week 7 homework,0.48
45,18:45:52,S245,Week 7 homework,0.23
45,18:46:28,S245,Week 7 homework,0.35
45,18:48:55,S259,Week 7 homework,0.42
45,18:49:04,S312,Week 7 homework,0.5
45,18:51:49,S112,Week 7 homework,0.17
45,18:52:12,S360,Week 7 homework,0.5
45,18:53:07,S259,Week 7 homework,0.25
45,18:54:18,S259,Week 7 homework,0.5
45,18:56:45,S289,Week 7 homework,0.17
45,18:57:25,S289,Week 7 homework,0.17
45,18:58:44,S144,Week 7 quiz,0.40
45,19:04:00,S293,Week 7 quiz,0.34
45,19:05:57,S230,Week 7 homework,0.17
45,19:08:09,S200,Week 7 homework,0.46
45,19:09:54,S104,Week 7 homework,0.25
45,19:10:21,S322,Week 7 homework,0.0
45,19:11:36,S322,Week 7 homework,0.17
45,19:12:44,S365,Week 7 homework,0.17
45,19:13:21,S350,Week 7 quiz,0.48
45,19:14:28,S278,Week 7 quiz,0.46
45,19:15:47,S318,Week 7 quiz,0.46
45,19:15:53,S112,Week 7 homework,0.23
45,19:16:35,S085,Week 7 homework,0.25
45,19:16:51,S085,Week 7 homework,0.5
45,19:17:35,S211,Week 7 homework,0.48
45,19:17:46,S112,Week 7 homework,0.25
45,19:18:00,S369,Week 7 homework,0.44
45,19:21:27,S108,Week 7 homework,-
45,19:21:36,S350,Week 7 quiz,0.50
45,19:21:49,S062,Week 7 homework,0.48
45,19:22:22,S309,Week 7 quiz,0.48
45,19:22:35,S379,Week 7 quiz,0.45
45,19:23:06,S211,Week 7 homework,0.5
45,19:23:16,S230,Week 7 homework,0.48
45,19:23:38,S108,Week 7 homework,0.4
45,19:24:16,S230,Week 7 homework,0.5
45,19:25:03,S362,Week 7 homework,0.0
45,19:25:58,S186,Week 7 homework,0.48
45,19:26:14,S104,Week 7 homework,0.42
45,19:28:06,S186,Week 7 quiz,0.50
45,19:28:08,S369,Week 7 homework,0.48
45,19:28:25,S362,Week 7 homework,0.25
45,19:28:32,S200,Week 7 homework,0.5
45,19:30:17,S263,Week 7 homework,0.44
45,19:30:31,S108,Week 7 homework,0.06
45,19:30:34,S200,Week 7 homework,0.5
45,19:31:09,S362,Week 7 homework,0.25
45,19:31:56,S263,Week 7 homework,0.5
45,19:33:04,S108,Week 7 homework,0.31
45,19:34:20,S108,Week 7 homework,0.48
45,19:34:50,S040,Week 7 quiz,0.45
45,19:35:13,S108,Week 7 homework,0.5
45,19:36:10,S289,Week 7 homework,0.21
45,19:38:56,S369,Week 7 homework,0.48
45,19:38:59,S038,Week 7 homework,0.25
45,19:39:57,S362,Week 7 homework,0.42
45,19:40:04,S134,Week 7 quiz,0.45
45,19:41:49,S112,Week 7 homework,0.25
45,19:41:53,S076,Week 7 homework,0.06
45,19:42:30,S112,Week 7 homework,0.5
45,19:42:50,S362,Week 7 quiz,0.05
45,19:42:57,S369,Week 7 homework,0.48
45,19:43:00,S139,Week 7 homework,0.46
45,19:43:08,S018,Week 7 quiz,0.50
45,19:43:16,S038,Week 7 homework,0.42
45,19:43:45,S362,Week 7 quiz,0.50
45,19:44:11,S134,Week 7 quiz,0.45
45,19:45:11,S076,Week 7 homework,0.0
45,19:45:32,S289,Week 7 homework,0.25
45,19:46:13,S139,Week 7 homework,0.5
45,19:46:16,S021,Week 7 homework,0.02
45,19:46:54,S204,Week 7 homework,0.21
45,19:47:21,S134,Week 7 quiz,0.40
45,19:47:28,S139,Week 7 quiz,0.45
45,19:47:37,S333,Week 7 homework,0.21
45,19:47:38,S204,Week 7 homework,0.44
45,19:47:59,S312,Week 7 homework,0.42
45,19:48:02,S204,Week 7 homework,0.46
45,19:48:30,S333,Week 7 homework,0.23
45,19:48:56,S204,Week 7 homework,0.48
45,19:49:07,S201,Week 7 homework,0.23
45,19:49:20,S333,Week 7 homework,0.23
45,19:49:23,S312,Week 7 homework,0.5
45,19:49:27,S246,Week 7 homework,0.19
45,19:49:49,S134,Week 7 quiz,0.45
45,19:50:13,S333,Week 7 homework,0.23
45,19:50:15,S204,Week 7 homework,0.42
45,19:50:29,S039,Week 7 homework,0.25
45,19:50:29,S333,Week 7 homework,0.23
45,19:51:03,S204,Week 7 homework,0.5
45,19:51:11,S336,Week 7 homework,0.5
45,19:51:14,S024,Week 7 quiz,0.45
45,19:51:29,S333,Week 7 homework,0.23
45,19:51:48,S021,Week 7 homework,0.44
45,19:51:49,S039,Week 7 homework,0.42
45,19:52:08,S333,Week 7 homework,0.25
45,19:52:29,S039,Week 7 homework,0.44
45,19:52:29,S246,Week 7 homework,0.25
45,19:52:47,S134,Week 7 quiz,0.48
45,19:52:50,S039,Week 7 homework,0.46
45,19:53:13,S356,Week 7 quiz,0.50
45,19:53:48,S246,Week 7 homework,0.44
45,19:54:01,S039,Week 7 homework,0.48
45,19:54:01,S201,Week 7 homework,0.23
45,19:54:14,S246,Week 7 homework,0.46
45,19:55:03,S007,Week 7 quiz,0.38
45,19:55:48,S039,Week 7 homework,0.42
45,19:56:24,S024,Week 7 quiz,0.48
45,19:56:24,S039,Week 7 homework,0.42
45,19:57:01,S198,Week 7 homework,0.21
45,19:57:23,S039,Week 7 homework,0.42
45,19:57:35,S073,Week 7 quiz,0.45
45,19:58:09,S039,Week 7 homework,0.48
45,19:58:13,S086,Week 7 quiz,0.50
45,19:58:43,S198,Week 7 homework,0.0
45,19:58:53,S039,Week 7 homework,0.48
45,19:59:07,S198,Week 7 homework,0.23
45,20:00:16,S274,Week 7 quiz,0.48
45,20:01:46,S190,Week 7 homework,0.25
45,20:03:56,S201,Week 7 homework,0.23
45,20:04:18,S190,Week 7 homework,0.25
45,20:05:10,S162,Week 7 quiz,0.00
45,20:06:07,S201,Week 7 homework,0.23
45,20:06:32,S288,Week 7 quiz,0.00
45,20:07:44,S190,Week 7 homework,0.25
45,20:08:39,S107,Week 7 homework,0.48
45,20:08:43,S365,Week 7 homework,0.23
45,20:09:20,S107,Week 7 homework,0.5
45,20:09:28,S084,Week 7 homework,0.17
45,20:09:28,S190,Week 7 homework,0.46
45,20:09:42,S289,Week 7 homework,0.46
45,20:10:04,S073,Week 7 quiz,0.39
45,20:10:21,S365,Week 7 homework,0.25
45,20:11:03,S190,Week 7 homework,0.5
45,20:11:12,S264,Week 7 quiz,0.44
45,20:11:45,S230,Week 7 quiz,0.50
45,20:12:31,S262,Week 7 homework,0.48
45,20:13:16,S201,Week 7 homework,0.25
45,20:14:01,S289,Week 7 homework,0.5
45,20:15:11,S289,Week 7 homework,0.46
45,20:16:10,S289,Week 7 homework,0.5
45,20:16:13,S315,Week 7 homework,0.12
45,20:16:45,S315,Week 7 homework,0.12
45,20:16:58,S183,Week 7 homework,0.48
45,20:17:15,S333,Week 7 homework,0.44
45,20:17:47,S315,Week 7 homework,0.15
45,20:18:45,S333,Week 7 homework,0.5
45,20:19:12,S183,Week 7 homework,0.5
45,20:19:56,S201,Week 7 homework,0.25
45,20:21:52,S160,Week 7 homework,0.23
45,20:22:54,S315,Week 7 homework,0.15
45,20:24:52,S381,Week 7 homework,0.44
45,20:25:15,S110,Week 7 quiz,0.50
45,20:26:03,S315,Week 7 homework,0.15
45,20:27:28,S291,Week 7 homework,0.06
45,20:27:57,S315,Week 7 homework,0.15
45,20:30:36,S136,Week 7 homework,0.02
45,20:31:18,S315,Week 7 homework,0.15
45,20:31:25,S173,Week 7 homework,0.38
45,20:32:12,S136,Week 7 homework,0.02
45,20:32:25,S204,Week 7 quiz,0.45
45,20:32:25,S315,Week 7 homework,0.15
45,20:33:10,S136,Week 7 homework,0.19
45,20:34:58,S339,Week 7 homework,0.0
45,20:35:06,S136,Week 7 homework,0.23
45,20:35:23,S315,Week 7 homework,0.15
45,20:36:01,S291,Week 7 homework,0.06
45,20:36:10,S315,Week 7 homework,0.15
45,20:37:06,S309,Week 7 homework,0.46
45,20:38:47,S333,Week 7 homework,0.5
45,20:40:05,S309,Week 7 homework,0.5
45,20:40:10,S151,Week 7 quiz,0.35
45,20:41:06,S268,Week 7 homework,0.4
45,20:41:16,S269,Week 7 homework,0.21
45,20:42:12,S136,Week 7 homework,0.17
45,20:42:24,S160,Week 7 homework,0.23
45,20:42:38,S269,Week 7 homework,0.06
45,20:43:01,S136,Week 7 homework,0.23
45,20:43:03,S269,Week 7 homework,0.21
45,20:43:59,S084,Week 7 homework,0.38
45,20:44:45,S291,Week 7 homework,0.44
45,20:46:19,S123,Week 7 quiz,0.43
45,20:46:59,S182,Week 7 homework,0.06
45,20:47:20,S160,Week 7 homework,0.48
45,20:47:45,S182,Week 7 homework,0.27
45,20:48:33,S182,Week 7 homework,0.31
45,20:48:45,S298,Week 7 quiz,0.35
45,20:49:33,S007,Week 7 quiz,0.45
45,20:49:59,S381,Week 7 homework,0.48
45,20:50:05,S182,Week 7 homework,0.25
45,20:50:24,S182,Week 7 homework,0.25
45,20:50:55,S199,Week 7 quiz,0.50
45,20:52:30,S151,Week 7 quiz,0.40
45,20:52:56,S182,Week 7 homework,0.31
45,20:54:22,S182,Week 7 homework,0.31
45,20:54:22,S221,Week 7 homework,0.17
45,20:54:25,S084,Week 7 homework,-
45,20:54:42,S084,Week 7 homework,0.27
45,20:55:08,S182,Week 7 homework,0.48
45,20:56:39,S315,Week 7 homework,0.15
45,20:56:55,S182,Week 7 homework,0.48
45,20:57:21,S084,Week 7 homework,-
45,20:57:56,S001,Week 7 homework,0.42
45,20:58:12,S276,Week 7 homework,0.21
45,20:58:24,S084,Week 7 homework,0.48
45,20:58:58,S252,Week 7 homework,0.23
45,20:58:58,S276,Week 7 homework,0.23
45,20:59:33,S315,Week 7 homework,0.19
45,21:00:31,S315,Week 7 homework,0.21
45,21:00:57,S182,Week 7 homework,0.5
45,21:01:31,S276,Week 7 homework,0.48
45,21:01:38,S315,Week 7 homework,0.21
45,21:02:32,S064,Week 7 homework,0.44
45,21:02:47,S066,Week 7 homework,0.33
