Day,Time,Student,Activity,Score
4,10:19:25,S228,Week 1 quiz,0.44
4,10:21:54,S042,Week 1 quiz,0.41
4,10:23:19,S228,Week 1 quiz,0.46
4,10:26:12,S228,Week 1 quiz,0.46
4,10:32:52,S115,Week 1 homework,0.5
4,10:33:25,S115,Week 1 quiz,0.41
4,10:37:38,S042,Week 1 quiz,0.38
4,10:39:32,S314,Week 1 homework,0.5
4,10:41:13,S152,Week 1 quiz,0.46
4,10:42:09,S042,Week 1 quiz,0.50
4,10:43:09,S152,Week 1 quiz,0.50
4,10:58:28,S202,Week 1 quiz,0.33
4,10:59:18,S031,Week 1 homework,0.5
4,11:12:46,S202,Week 1 homework,0.5
4,11:12:57,S057,Week 1 quiz,0.00
4,11:16:01,S202,Week 1 quiz,0.43
4,11:16:27,S061,Week 1 homework,0.5
4,11:19:27,S202,Week 1 quiz,0.38
4,11:19:44,S262,Week 1 homework,0.5
4,11:21:02,S275,Week 1 homework,-
4,11:21:08,S156,Week 1 homework,0.5
4,11:21:21,S250,Week 1 homework,0.5
4,11:21:59,S202,Week 1 quiz,0.34
4,11:22:37,S080,Week 1 quiz,0.34
4,11:22:58,S037,Week 1 quiz,0.48
4,11:25:25,S202,Week 1 quiz,0.44
4,11:27:24,S202,Week 1 quiz,0.49
4,11:28:59,S202,Week 1 quiz,0.46
4,11:29:56,S221,Week 1 quiz,0.48
4,11:30:53,S275,Week 1 quiz,0.45
4,11:31:26,S202,Week 1 quiz,0.50
4,11:33:51,S112,Week 1 homework,0.5
4,11:34:41,S080,Week 1 quiz,0.43
4,11:38:41,S080,Week 1 quiz,0.46
4,11:39:21,S258,Week 1 homework,-
4,11:39:46,S275,Week 1 quiz,0.50
4,11:40:28,S121,Week 1 homework,-
4,11:41:36,S346,Week 1 homework,-
4,11:42:30,S112,Week 1 homework,-
4,11:42:51,S250,Week 1 quiz,0.46
4,11:44:00,S005,Week 1 quiz,0.43
4,11:44:49,S231,Week 1 homework,0.5
4,11:45:34,S205,Week 1 homework,0.5
4,11:46:27,S005,Week 1 quiz,0.43
4,11:48:46,S005,Week 1 quiz,0.47
4,11:51:38,S072,Week 1 homework,0.5
4,11:51:41,S005,Week 1 quiz,0.50
4,11:56:55,S341,Week 1 homework,0.5
4,11:58:49,S042,Week 1 homework,0.5
4,12:02:12,S301,Week 1 homework,0.5
4,12:02:40,S301,Week 1 quiz,0.46
4,12:05:16,S344,Week 1 homework,0.5
4,12:09:40,S111,Week 1 homework,-
4,12:14:37,S337,Week 1 quiz,0.50
4,12:15:29,S312,Week 1 quiz,0.40
4,12:16:38,S186,Week 1 homework,0.5
4,12:20:50,S186,Week 1 quiz,0.43
4,12:21:00,S062,Week 1 homework,0.5
4,12:21:25,S225,Week 1 quiz,0.38
4,12:23:23,S286,Week 1 quiz,0.08
4,12:23:31,S186,Week 1 quiz,0.50
4,12:25:28,S165,Week 1 quiz,0.43
4,12:25:37,S312,Week 1 quiz,0.43
4,12:26:06,S346,Week 1 quiz,0.39
4,12:28:55,S312,Week 1 quiz,0.50
4,12:31:08,S346,Week 1 quiz,0.44
4,12:36:43,S346,Week 1 quiz,0.50
4,12:38:38,S322,Week 1 homework,0.5
4,12:46:24,S148,Week 1 quiz,0.30
4,12:48:53,S165,Week 1 quiz,0.46
4,12:49:27,S337,Week 1 homework,0.5
4,12:51:34,S165,Week 1 quiz,0.50
4,12:52:03,S203,Week 1 quiz,0.47
4,13:00:30,S148,Week 1 quiz,0.41
4,13:00:44,S203,Week 1 quiz,0.46
4,13:01:32,S364,Week 1 homework,0.5
4,13:02:26,S248,Week 1 homework,0.5
4,13:02:35,S364,Week 1 homework,-
4,13:03:15,S017,Week 1 homework,0.5
4,13:03:57,S203,Week 1 quiz,0.50
4,13:05:28,S148,Week 1 quiz,0.43
4,13:07:27,S214,Week 1 quiz,0.42
4,13:08:30,S169,Week 1 quiz,0.34
4,13:12:47,S148,Week 1 quiz,0.50
4,13:12:57,S364,Week 1 homework,-
4,13:18:11,S214,Week 1 quiz,0.50
4,13:19:19,S353,Week 1 quiz,0.00
4,13:22:16,S169,Week 1 quiz,0.37
4,13:27:12,S222,Week 1 quiz,0.47
4,13:28:11,S224,Week 1 homework,-
4,13:32:07,S264,Week 1 homework,-
4,13:39:30,S264,Week 1 homework,0.5
4,13:40:55,S055,Week 1 quiz,0.46
4,13:42:15,S222,Week 1 quiz,0.50
4,13:43:40,S291,Week 1 quiz,0.43
4,13:45:24,S060,Week 1 homework,0.5
4,13:45:30,S180,Week 1 quiz,0.43
4,13:48:38,S038,Week 1 quiz,0.50
4,13:50:26,S123,Week 1 quiz,0.41
4,13:50:40,S235,Week 1 homework,0.5
4,13:55:34,S169,Week 1 homework,0.5
4,13:55:40,S203,Week 1 homework,-
4,14:09:55,S123,Week 1 quiz,0.45
4,14:12:20,S156,Week 1 homework,0.5
4,14:17:18,S156,Week 1 quiz,0.45
4,14:24:17,S222,Week 1 homework,0.5
4,14:27:32,S295,Week 1 homework,0.5
4,14:29:08,S148,Week 1 homework,0.5
4,14:31:01,S211,Week 1 quiz,0.40
4,14:31:56,S295,Week 1 quiz,0.38
4,14:32:18,S315,Week 1 homework,-
4,14:35:58,S156,Week 1 quiz,0.46
4,14:38:10,S156,Week 1 quiz,0.50
4,14:43:53,S192,Week 1 quiz,0.47
4,14:48:43,S261,Week 1 homework,0.5
4,14:53:59,S313,Week 1 quiz,0.38
4,14:57:22,S038,Week 1 homework,0.5
4,15:01:36,S313,Week 1 quiz,0.46
4,15:02:49,S313,Week 1 quiz,0.46
4,15:03:49,S313,Week 1 quiz,0.46
4,15:05:02,S313,Week 1 quiz,0.46
4,15:07:20,S313,Week 1 quiz,0.50
4,15:08:03,S351,Week 1 quiz,0.45
4,15:13:38,S228,Week 1 quiz,0.50
4,15:20:36,S313,Week 1 homework,0.5
4,15:22:49,S327,Week 1 homework,0.5
4,15:25:44,S380,Week 1 quiz,0.00
4,15:28:04,S351,Week 1 quiz,0.46
4,15:28:05,S012,Week 1 homework,0.5
4,15:30:42,S192,Week 1 homework,0.5
4,15:31:11,S012,Week 1 quiz,0.38
4,15:32:55,S351,Week 1 quiz,0.43
4,15:34:52,S351,Week 1 quiz,0.46
4,15:35:46,S053,Week 1 homework,0.5
4,15:37:51,S351,Week 1 quiz,0.50
4,15:42:55,S055,Week 1 quiz,0.46
4,15:44:14,S026,Week 1 homework,0.5
4,15:51:04,S026,Week 1 quiz,0.46
4,15:52:23,S343,Week 1 quiz,0.46
4,15:56:30,S135,Week 1 quiz,0.35
4,15:58:50,S136,Week 1 quiz,0.42
4,16:18:55,S020,Week 1 homework,0.5
4,16:21:48,S085,Week 1 homework,0.5
4,16:24:08,S308,Week 1 quiz,0.50
4,16:27:32,S302,Week 1 quiz,0.00
4,16:29:05,S232,Week 1 homework,0.5
4,16:33:23,S154,Week 1 quiz,0.41
4,16:35:24,S221,Week 1 quiz,0.46
4,16:40:58,S221,Week 1 quiz,0.46
4,16:41:30,S135,Week 1 homework,0.5
4,16:42:42,S083,Week 1 homework,0.5
4,16:43:49,S221,Week 1 quiz,0.50
4,16:48:53,S268,Week 1 homework,0.5
4,16:52:37,S078,Week 1 homework,0.5
4,17:04:57,S118,Week 1 homework,0.5
4,17:10:17,S210,Week 1 quiz,0.36
4,17:12:06,S308,Week 1 homework,0.5
4,17:19:39,S111,Week 1 quiz,0.46
4,17:20:57,S032,Week 1 homework,0.5
4,17:23:47,S021,Week 1 homework,0.5
4,17:25:55,S250,Week 1 quiz,0.46
4,17:27:22,S319,Week 1 homework,0.5
4,17:28:16,S319,Week 1 quiz,0.44
4,17:28:32,S009,Week 1 homework,-
4,17:29:17,S198,Week 1 quiz,0.40
4,17:33:40,S250,Week 1 quiz,0.50
4,17:36:26,S198,Week 1 quiz,0.46
4,17:37:53,S117,Week 1 homework,0.5
4,17:39:55,S198,Week 1 quiz,0.50
4,17:40:39,S210,Week 1 homework,0.5
4,17:41:16,S155,Week 1 homework,-
4,17:41:18,S288,Week 1 homework,0.5
4,17:43:17,S161,Week 1 quiz,0.32
4,17:47:10,S293,Week 1 homework,0.5
4,17:49:19,S216,Week 1 homework,0.5
4,17:50:11,S084,Week 1 homework,0.5
4,17:51:15,S235,Week 1 quiz,0.47
4,17:51:57,S210,Week 1 quiz,0.36
4,17:53:20,S145,Week 2 quiz,0.05
4,17:54:46,S230,Week 1 quiz,0.38
4,17:55:39,S210,Week 1 quiz,0.39
4,17:56:26,S013,Week 1 quiz,0.42
4,17:58:14,S210,Week 1 quiz,0.46
4,18:00:12,S210,Week 1 quiz,0.50
4,18:02:22,S365,Week 1 homework,0.5
4,18:09:01,S013,Week 1 quiz,0.46
4,18:12:35,S013,Week 1 quiz,0.50
4,18:13:28,S161,Week 1 quiz,0.34
4,18:15:46,S382,Week 2 quiz,0.49
4,18:18:56,S318,Week 1 quiz,0.38
4,18:19:54,S163,Week 1 quiz,0.45
4,18:20:36,S161,Week 1 quiz,0.43
4,18:25:29,S161,Week 1 quiz,0.50
4,18:26:11,S382,Week 2 quiz,0.50
4,18:31:38,S277,Week 1 quiz,0.27
4,18:34:57,S219,Week 1 homework,0.5
4,18:40:30,S055,Week 1 quiz,0.50
4,18:46:57,S316,Week 1 quiz,0.37
4,18:52:12,S230,Week 1 homework,0.5
4,18:55:19,S316,Week 1 quiz,0.48
4,18:57:07,S151,Week 1 homework,0.5
4,19:00:20,S366,Week 1 quiz,0.42
4,19:02:35,S018,Week 1 homework,0.5
4,19:03:55,S316,Week 1 quiz,0.50
4,19:08:01,S034,Week 1 quiz,0.40
4,19:10:59,S366,Week 1 quiz,0.48
4,19:14:01,S366,Week 1 quiz,0.43
4,19:16:01,S366,Week 1 quiz,0.50
4,19:20:53,S365,Week 1 quiz,0.41
4,19:21:45,S047,Week 1 homework,0.5
4,19:29:05,S034,Week 1 homework,-
4,19:29:32,S136,Week 1 quiz,0.46
4,19:32:51,S136,Week 1 quiz,0.50
4,19:34:18,S365,Week 1 quiz,0.46
4,19:36:59,S220,Week 1 quiz,0.44
4,19:37:44,S284,Week 1 homework,0.5
4,19:38:58,S284,Week 1 homework,0.5
4,19:41:15,S220,Week 1 quiz,0.46
4,19:42:22,S125,Week 1 homework,0.5
4,19:43:23,S365,Week 1 quiz,0.00
4,19:43:32,S220,Week 1 quiz,0.46
4,19:43:45,S106,Week 2 quiz,0.30
4,19:44:05,S365,Week 1 quiz,0.42
4,19:47:55,S055,Week 1 homework,0.5
4,19:48:19,S174,Week 1 homework,0.5
4,19:48:29,S136,Week 1 homework,0.5
4,19:48:44,S365,Week 1 quiz,0.46
4,19:50:55,S291,Week 1 quiz,0.49
4,19:51:08,S365,Week 1 quiz,0.04
4,19:52:25,S365,Week 1 quiz,0.46
4,19:52:38,S180,Week 1 quiz,0.48
4,19:55:56,S174,Week 1 quiz,0.50
4,20:01:37,S099,Week 1 quiz,0.47
4,20:03:54,S099,Week 1 quiz,0.50
4,20:04:15,S106,Week 2 quiz,0.43
4,20:04:28,S193,Week 1 homework,0.5
4,20:08:02,S106,Week 2 quiz,0.45
4,20:08:27,S309,Week 1 homework,0.5
4,20:11:18,S220,Week 1 quiz,0.46
4,20:12:51,S220,Week 1 quiz,0.50
4,20:15:04,S262,Week 1 quiz,0.41
4,20:17:34,S125,Week 1 quiz,0.47
4,20:21:51,S213,Week 1 quiz,0.50
4,20:23:05,S004,Week 1 homework,0.5
4,20:24:00,S158,Week 2 homework,0.11
4,20:24:52,S262,Week 1 quiz,0.47
4,20:25:05,S249,Week 1 homework,0.5
4,20:25:49,S213,Week 2 quiz,0.50
4,20:26:23,S158,Week 2 quiz,0.26
4,20:27:03,S262,Week 1 quiz,0.46
4,20:28:27,S214,Week 1 homework,0.5
4,20:29:17,S262,Week 1 quiz,0.50
4,20:31:58,S284,Week 1 quiz,0.46
4,20:35:46,S158,Week 2 quiz,0.26
4,20:38:30,S284,Week 1 quiz,0.46
4,20:41:03,S284,Week 1 quiz,0.50
4,20:41:40,S158,Week 2 quiz,0.26
4,20:45:31,S157,Week 2 quiz,0.41
4,20:50:23,S157,Week 2 quiz,0.49
4,20:51:51,S158,Week 2 quiz,0.29
4,20:55:34,S107,Week 1 quiz,0.37
4,20:57:54,S213,Week 1 homework,0.5
4,21:00:22,S158,Week 2 quiz,0.30
4,21:04:40,S080,Week 1 quiz,0.38
4,21:06:31,S073,Week 1 homework,0.0
4,21:07:07,S073,Week 1 homework,0.5
4,21:07:18,S158,Week 2 quiz,0.34
4,21:07:27,S291,Week 1 homework,0.5
4,21:08:25,S080,Week 1 quiz,0.49
4,21:10:17,S080,Week 1 quiz,0.50
4,21:13:23,S158,Week 2 quiz,0.40
4,21:25:47,S200,Week 1 quiz,0.38
4,21:34:28,S165,Week 1 homework,0.5
4,21:36:56,S200,Week 1 quiz,0.46
4,21:41:46,S200,Week 1 quiz,0.50
4,21:46:46,S380,Week 1 homework,0.5
4,21:52:06,S277,Week 1 homework,0.5
4,21:52:16,S142,Week 1 homework,0.5
4,21:55:32,S132,Week 2 quiz,0.50
4,22:08:54,S007,Week 1 homework,0.5
4,22:10:28,S381,Week 1 quiz,0.50
4,22:17:46,S358,Week 1 homework,0.5
4,22:23:11,S358,Week 1 quiz,0.41
4,22:25:38,S261,Week 1 quiz,0.39
4,22:38:44,S132,Week 2 homework,0.36
4,22:41:00,S132,Week 2 homework,0.5
4,22:42:32,S226,Week 1 quiz,0.46
4,22:42:53,S294,Week 2 quiz,0.49
4,22:43:38,S261,Week 1 quiz,0.43
4,22:45:57,S294,Week 2 quiz,0.50
4,22:48:44,S261,Week 1 quiz,0.50
4,23:13:44,S058,Week 1 quiz,0.50
4,23:42:01,S240,Week 1 homework,0.5
5,08:02:48,S152,Week 2 quiz,0.50
5,08:08:02,S152,Week 2 homework,0.5
5,08:21:14,S024,Week 2 homework,0.11
5,08:26:17,S024,Week 2 homework,0.36
5,08:27:33,S024,Week 2 homework,0.36
5,08:27:58,S024,Week 2 homework,0.5
5,08:29:56,S196,Week 1 homework,0.5
5,08:31:48,S024,Week 2 quiz,0.49
5,08:36:14,S024,Week 2 quiz,0.45
5,08:40:08,S024,Week 2 quiz,0.49
5,08:41:38,S024,Week 2 quiz,0.50
5,09:41:21,S206,Week 1 quiz,0.46
5,09:52:04,S206,Week 1 quiz,0.50
5,10:20:39,S299,Week 2 quiz,0.45
5,10:30:42,S299,Week 2 quiz,0.44
5,10:44:09,S327,Week 2 homework,0.2
5,10:46:47,S327,Week 2 homework,0.2
5,10:48:26,S327,Week 2 homework,0.2
5,10:51:57,S327,Week 2 homework,0.2
5,10:54:56,S327,Week 2 homework,0.2
5,10:55:20,S327,Week 2 homework,0.2
5,10:57:44,S327,Week 2 homework,0.32
5,11:02:46,S134,Week 1 quiz,0.48
5,11:11:11,S134,Week 1 quiz,0.46
5,11:13:00,S134,Week 1 quiz,0.46
5,11:15:45,S327,Week 2 homework,0.25
5,11:16:08,S327,Week 2 homework,0.25
5,11:17:22,S327,Week 2 homework,0.5
5,11:18:07,S134,Week 1 quiz,0.50
5,11:31:32,S134,Week 1 homework,0.5
5,11:36:00,S376,Week 1 homework,0.5
5,12:05:03,S004,Week 1 quiz,0.38
5,12:08:21,S252,Week 1 quiz,0.45
5,12:34:01,S093,Week 2 quiz,0.48
5,12:36:52,S093,Week 2 quiz,0.49
5,12:38:37,S093,Week 2 quiz,0.50
5,12:40:57,S348,Week 1 quiz,0.50
5,12:41:26,S231,Week 1 quiz,0.25
5,12:48:19,S294,Week 2 homework,0.25
5,12:48:42,S004,Week 1 quiz,0.46
5,12:53:20,S004,Week 1 quiz,0.50
5,13:10:08,S161,Week 1 homework,0.5
5,13:11:48,S058,Week 2 quiz,0.46
5,13:17:57,S058,Week 2 quiz,0.43
5,13:23:03,S058,Week 2 quiz,0.50
5,13:23:06,S294,Week 2 homework,0.48
5,13:25:07,S294,Week 2 homework,0.5
5,13:28:11,S130,Week 2 quiz,0.49
5,13:57:21,S355,Week 2 homework,0.36
5,14:02:03,S355,Week 2 homework,0.39
5,14:06:28,S151,Week 1 quiz,0.45
5,14:07:03,S355,Week 2 homework,0.48
5,14:09:51,S204,Week 2 quiz,0.36
5,14:09:55,S355,Week 2 homework,0.5
5,14:11:59,S355,Week 2 quiz,0.44
5,14:14:45,S204,Week 2 quiz,0.35
5,14:19:23,S252,Week 1 homework,0.5
5,14:41:51,S265,Week 1 homework,0.5
5,15:04:09,S337,Week 2 homework,0.36
5,15:05:20,S337,Week 2 homework,0.5
5,15:52:55,S258,Week 1 homework,0.0
5,15:53:53,S258,Week 1 homework,0.5
5,16:00:19,S330,Week 2 quiz,0.24
5,16:08:13,S322,Week 1 quiz,0.46
5,16:22:13,S076,Week 1 quiz,0.46
5,16:28:51,S116,Week 1 quiz,0.43
5,16:31:26,S330,Week 2 quiz,0.36
5,16:33:35,S093,Week 2 homework,0.0
5,16:34:20,S093,Week 2 homework,-
5,16:34:35,S093,Week 2 homework,0.11
5,16:36:49,S093,Week 2 homework,0.36
5,16:39:36,S076,Week 1 quiz,0.46
5,16:40:47,S093,Week 2 homework,0.36
5,16:41:47,S093,Week 2 homework,0.39
5,16:42:04,S093,Week 2 homework,0.5
5,16:42:04,S097,Week 1 quiz,0.00
5,16:42:16,S076,Week 1 quiz,0.50
5,17:06:06,S116,Week 1 quiz,0.46
5,17:08:36,S322,Week 1 quiz,0.50
5,17:10:57,S116,Week 1 quiz,0.50
5,17:18:26,S271,Week 2 quiz,0.33
5,17:25:48,S271,Week 2 quiz,0.33
5,17:27:42,S102,Week 1 quiz,0.16
5,17:31:04,S271,Week 2 quiz,0.36
5,17:35:25,S271,Week 2 quiz,0.39
5,17:37:02,S153,Week 2 quiz,0.30
5,17:39:20,S271,Week 2 quiz,0.28
5,17:57:51,S102,Week 1 quiz,0.34
5,18:01:49,S123,Week 1 homework,0.5
5,18:23:08,S019,Week 1 quiz,0.46
5,18:25:39,S040,Week 1 quiz,0.40
5,18:29:05,S019,Week 1 quiz,0.50
5,18:29:20,S087,Week 1 quiz,0.43
5,18:41:16,S116,Week 1 homework,0.5
5,18:41:56,S330,Week 2 quiz,0.50
5,18:47:58,S087,Week 1 quiz,0.46
5,18:55:31,S087,Week 1 quiz,0.50
5,19:00:02,S040,Week 1 quiz,0.47
5,19:09:29,S102,Week 1 quiz,0.38
5,19:14:01,S102,Week 1 quiz,0.42
5,19:17:23,S102,Week 1 quiz,0.50
5,19:33:13,S330,Week 2 homework,-
5,19:41:29,S153,Week 2 quiz,0.35
5,20:18:21,S153,Week 2 quiz,0.35
5,20:36:25,S304,Week 1 homework,0.5
5,20:42:31,S153,Week 2 quiz,0.45
5,20:43:44,S170,Week 2 quiz,0.33
5,20:48:05,S170,Week 2 quiz,0.38
5,20:51:34,S170,Week 2 quiz,0.45
5,20:53:54,S170,Week 2 quiz,0.46
5,20:56:24,S170,Week 2 quiz,0.46
5,21:18:49,S228,Week 2 quiz,0.25
5,21:31:38,S049,Week 1 homework,0.5
5,21:55:18,S228,Week 2 quiz,0.20
5,22:20:59,S091,Week 1 quiz,0.49
5,22:29:37,S058,Week 2 homework,0.11
5,22:30:49,S039,Week 1 homework,0.5
5,22:30:53,S058,Week 2 homework,0.36
5,22:34:45,S039,Week 1 quiz,0.45
6,00:48:44,S282,Week 1 homework,-
6,00:53:31,S334,Week 2 homework,0.34
6,01:00:47,S011,Week 1 quiz,0.50
6,01:10:40,S334,Week 2 homework,0.48
6,01:16:54,S334,Week 2 homework,0.5
6,01:58:31,S158,Week 2 homework,0.23
6,02:18:10,S060,Week 2 quiz,0.41
6,02:26:05,S060,Week 2 quiz,0.44
6,02:30:22,S060,Week 2 quiz,0.43
6,10:18:09,S330,Week 2 homework,0.18
6,10:20:37,S067,Week 1 quiz,0.50
6,10:50:10,S283,Week 2 quiz,0.04
6,11:05:54,S257,Week 1 homework,0.5
6,11:07:47,S257,Week 1 homework,-
6,11:16:01,S324,Week 2 quiz,0.39
6,11:44:44,S099,Week 1 homework,0.5
6,11:52:52,S158,Week 2 homework,0.23
6,11:53:48,S158,Week 2 homework,0.23
6,11:54:21,S158,Week 2 homework,0.23
6,12:08:41,S324,Week 2 quiz,0.41
6,12:12:20,S154,Week 1 quiz,0.46
6,12:16:34,S154,Week 1 quiz,0.50
6,12:19:30,S154,Week 2 quiz,0.45
6,12:28:22,S154,Week 2 quiz,0.48
6,12:29:59,S006,Week 1 quiz,0.47
6,12:34:29,S154,Week 2 quiz,0.49
6,12:36:03,S084,Week 1 quiz,0.45
6,12:36:38,S154,Week 2 quiz,0.50
6,12:37:28,S006,Week 1 quiz,0.50
6,12:38:32,S121,Week 2 quiz,0.40
6,12:39:05,S084,Week 1 quiz,0.50
6,12:40:12,S334,Week 2 quiz,0.48
6,12:44:16,S050,Week 1 quiz,0.39
6,12:47:15,S334,Week 2 quiz,0.50
6,12:47:32,S058,Week 2 homework,0.5
6,12:54:21,S019,Week 1 homework,0.5
6,13:01:04,S050,Week 1 quiz,0.46
6,13:03:59,S285,Week 1 quiz,0.50
6,13:05:07,S050,Week 1 quiz,0.43
6,13:08:43,S050,Week 1 quiz,0.50
6,13:22:44,S117,Week 1 quiz,0.41
6,13:34:08,S117,Week 1 quiz,0.46
6,13:36:20,S117,Week 1 quiz,0.50
6,13:46:25,S295,Week 1 quiz,0.50
6,13:54:57,S201,Week 1 quiz,0.46
6,14:11:47,S260,Week 1 quiz,0.43
6,14:19:08,S119,Week 1 homework,-
6,14:27:46,S260,Week 1 quiz,0.46
6,14:32:19,S260,Week 1 quiz,0.50
6,14:32:20,S201,Week 1 quiz,0.50
6,14:39:05,S211,Week 1 homework,0.5
6,14:44:14,S077,Week 1 quiz,0.38
6,14:52:52,S077,Week 1 quiz,0.42
6,14:54:02,S087,Week 2 homework,0.0
6,14:56:10,S077,Week 1 quiz,0.46
6,14:57:38,S087,Week 2 homework,0.0
6,14:58:49,S077,Week 1 quiz,0.46
6,15:01:06,S077,Week 1 quiz,0.50
6,15:06:29,S087,Week 2 homework,0.05
6,15:07:18,S087,Week 2 homework,0.09
6,15:09:35,S087,Week 2 homework,0.14
6,15:11:33,S087,Week 2 homework,0.14
6,15:15:52,S077,Week 1 homework,0.5
6,15:19:47,S072,Week 2 quiz,0.38
6,15:22:48,S009,Week 1 quiz,0.43
6,15:27:28,S072,Week 2 quiz,0.39
6,15:30:28,S241,Week 1 quiz,0.30
6,15:30:53,S173,Week 1 quiz,0.47
6,15:31:22,S009,Week 1 quiz,0.50
6,15:31:32,S272,Week 2 quiz,0.40
6,15:32:40,S072,Week 2 quiz,0.40
6,15:35:38,S072,Week 2 quiz,0.44
6,15:37:30,S241,Week 1 quiz,0.40
6,15:37:35,S382,Week 2 homework,0.25
6,15:39:14,S382,Week 2 homework,0.5
6,15:39:40,S072,Week 2 quiz,0.45
6,15:40:10,S272,Week 2 quiz,0.34
6,15:42:04,S072,Week 2 quiz,0.44
6,15:43:17,S067,Week 1 homework,-
6,15:44:01,S241,Week 1 quiz,0.48
6,15:44:57,S272,Week 2 quiz,0.48
6,15:45:51,S072,Week 2 quiz,0.48
6,15:46:15,S241,Week 1 quiz,0.50
6,15:48:11,S272,Week 2 quiz,0.50
6,15:49:05,S072,Week 2 quiz,0.49
6,15:52:36,S072,Week 2 quiz,0.34
6,15:57:29,S072,Week 2 quiz,0.50
6,16:07:44,S087,Week 2 homework,0.16
6,16:08:37,S087,Week 2 homework,0.18
6,16:09:16,S279,Week 2 quiz,0.45
6,16:09:57,S087,Week 2 homework,0.14
6,16:12:29,S087,Week 2 homework,0.14
6,16:14:33,S087,Week 2 homework,0.09
6,16:15:25,S087,Week 2 homework,0.09
6,16:16:36,S087,Week 2 homework,0.25
6,16:18:07,S279,Week 2 quiz,0.44
6,16:18:17,S087,Week 2 homework,0.2
6,16:19:21,S087,Week 2 homework,0.25
6,16:21:54,S012,Week 1 quiz,0.38
6,16:24:50,S012,Week 1 quiz,0.48
6,16:25:04,S260,Week 1 homework,0.5
6,16:27:07,S279,Week 2 quiz,0.48
6,16:28:16,S012,Week 1 quiz,0.44
6,16:29:48,S190,Week 1 homework,0.5
6,16:30:10,S279,Week 2 quiz,0.50
6,16:34:40,S012,Week 1 quiz,0.46
6,16:38:51,S012,Week 1 quiz,0.50
6,16:49:17,S049,Week 2 quiz,0.38
6,17:15:55,S049,Week 2 quiz,0.46
6,17:18:49,S326,Week 2 homework,0.48
6,17:22:23,S326,Week 2 homework,0.5
6,17:30:49,S049,Week 2 quiz,0.50
6,17:32:45,S087,Week 2 homework,0.25
6,17:32:59,S086,Week 1 quiz,0.42
6,17:34:23,S306,Week 1 quiz,0.45
6,17:35:32,S049,Week 2 quiz,0.00
6,17:35:56,S154,Week 2 homework,0.11
6,17:46:39,S087,Week 2 homework,0.25
6,17:46:42,S154,Week 2 homework,0.0
6,17:48:32,S087,Week 2 homework,0.25
6,17:49:29,S319,Week 2 quiz,0.45
6,17:49:36,S205,Week 1 quiz,0.44
6,17:50:18,S154,Week 2 homework,0.36
6,17:50:52,S110,Week 1 quiz,0.50
6,17:53:42,S154,Week 2 homework,0.5
6,18:02:42,S319,Week 1 quiz,0.46
6,18:03:12,S205,Week 1 quiz,0.50
6,18:05:11,S319,Week 1 quiz,0.50
6,18:09:50,S306,Week 1 quiz,0.46
6,18:10:22,S279,Week 2 homework,0.25
6,18:12:19,S205,Week 2 quiz,0.43
6,18:12:47,S306,Week 1 quiz,0.46
6,18:13:23,S105,Week 2 quiz,0.45
6,18:14:13,S279,Week 2 homework,0.25
6,18:14:57,S279,Week 2 homework,0.5
6,18:18:08,S306,Week 1 quiz,0.50
6,18:18:36,S247,Week 1 quiz,0.43
6,18:24:15,S319,Week 2 quiz,0.49
6,18:24:57,S205,Week 2 quiz,0.45
6,18:28:40,S311,Week 1 quiz,0.40
6,18:28:42,S105,Week 2 quiz,0.50
6,18:33:29,S311,Week 1 quiz,0.44
6,18:33:51,S247,Week 1 quiz,0.50
6,18:35:52,S311,Week 1 quiz,0.48
6,18:39:09,S311,Week 1 quiz,0.50
6,18:42:15,S085,Week 2 quiz,0.39
6,18:48:05,S034,Week 1 quiz,0.43
6,18:52:27,S034,Week 1 quiz,0.49
6,18:54:41,S207,Week 1 quiz,0.50
6,18:55:35,S087,Week 2 homework,0.25
6,18:56:20,S087,Week 2 homework,0.36
6,18:59:25,S087,Week 2 homework,0.36
6,19:00:43,S113,Week 1 homework,-
6,19:19:39,S197,Week 1 quiz,0.50
6,19:46:32,S095,Week 1 quiz,0.27
6,19:51:23,S265,Week 1 quiz,0.46
6,19:53:40,S247,Week 1 homework,0.5
6,19:58:05,S014,Week 1 quiz,0.49
6,20:00:19,S265,Week 1 quiz,0.50
6,20:09:54,S095,Week 1 quiz,0.37
6,20:17:34,S095,Week 1 quiz,0.38
6,21:07:35,S155,Week 2 quiz,0.36
6,21:12:46,S051,Week 1 quiz,0.50
6,21:18:12,S034,Week 1 quiz,0.50
6,21:21:59,S280,Week 2 quiz,0.33
6,21:22:08,S290,Week 1 quiz,0.47
6,21:22:29,S087,Week 2 homework,0.36
6,21:24:12,S012,Week 2 quiz,0.30
6,21:28:04,S172,Week 1 quiz,0.40
6,21:29:20,S290,Week 1 quiz,0.43
6,21:32:26,S143,Week 1 homework,0.5
6,21:46:15,S172,Week 1 quiz,0.50
6,21:46:34,S091,Week 1 homework,-
6,21:53:55,S290,Week 1 homework,0.5
6,21:56:43,S280,Week 2 quiz,0.31
6,22:01:17,S319,Week 2 homework,0.36
6,22:01:19,S087,Week 2 homework,0.36
6,22:02:51,S189,Week 2 quiz,0.38
6,22:04:52,S280,Week 2 quiz,0.43
6,22:05:14,S087,Week 2 homework,0.36
6,22:11:17,S189,Week 2 quiz,0.40
